322	Jock Landale\landajo01	26	SAS	54	1	10.9	0.566	0.8	4.9	16.0	0.597	18.1	0.7	-1.1
323	Romeo Langford\langfro01	22	TOT	48	5	16.1	0.510	0.4	4.5	9.2	0.520	12.9	-2.3	1.0
323	Romeo Langford\langfro01	22	BOS	44	5	16.5	0.508	0.4	4.7	9.3	0.520	13.0	-2.3	1.1
323	Romeo Langford\langfro01	22	SAS	4	0	10.8	0.571	0.5	2.8	8.1	0.523	10.3	-3.8	-0.4
324	Zach LaVine\lavinza01	26	CHI	67	67	34.7	0.554	4.5	24.4	20.0	0.605	28.8	3.9	-1.5
325	Jake Layman\laymaja01	27	MIN	34	1	6.8	0.466	0.3	2.4	9.0	0.500	16.4	-3.3	-0.6
326	Damion Lee\leeda03	29	GSW	63	5	19.9	0.523	1.0	7.4	10.9	0.561	15.8	-2.4	0.4
327	Saben Lee\leesa01	22	DET	37	0	16.3	0.429	2.9	5.6	13.8	0.499	17.3	-1.9	1.5
328	Alex Len\lenal01	28	SAC	39	10	15.9	0.551	1.2	6.0	13.1	0.577	17.1	-3.2	0.3
329	Caris LeVert\leverca01	27	TOT	58	49	30.7	0.492	4.3	17.0	15.1	0.525	25.4	0.0	-1.2
329	Caris LeVert\leverca01	27	IND	39	39	31.1	0.496	4.4	18.7	16.3	0.530	26.8	1.0	-1.3
329	Caris LeVert\leverca01	27	CLE	19	10	29.8	0.481	3.9	13.6	12.4	0.511	22.3	-2.1	-1.1
330	Kira Lewis Jr.\lewiski01	20	NOP	24	0	14.2	0.449	2.0	5.9	9.8	0.466	22.3	-2.8	-1.2
331	Scottie Lewis\lewissc01	21	CHO	2	0	3.5		0.5	0.5	14.6	0.568	5.3	0.0	5.9
332	Damian Lillard\lillada01	31	POR	29	29	36.4	0.486	7.3	24.0	18.5	0.550	29.3	4.0	-2.7
333	Nassir Little\littlna01	21	POR	42	23	25.9	0.541	1.3	9.8	13.5	0.575	15.8	-0.9	-0.6
334	Isaiah Livers\liveris01	23	DET	19	5	20.2	0.606	1.1	6.4	11.1	0.629	12.4	-1.3	-0.2
335	Kevon Looney\looneke01	25	GSW	82	80	21.1	0.571	2.0	6.0	15.7	0.586	12.2	-0.9	1.7
336	Brook Lopez\lopezbr01	33	MIL	13	11	22.9	0.538	0.5	12.4	16.0	0.570	21.9	-0.7	-0.7
337	Robin Lopez\lopezro01	33	ORL	36	9	17.0	0.558	1.5	7.1	13.7	0.570	18.9	-2.4	-1.4
338	Didi Louzada\louzama01	22	TOT	9	1	14.3	0.500	0.6	3.9	6.4	0.517	13.0	-4.1	-3.4
338	Didi Louzada\louzama01	22	NOP	2	0	3.5	0.000	0.5	0.0	-1.2	0.000	18.4	-4.1	-8.4
338	Didi Louzada\louzama01	22	POR	7	1	17.4	0.550	0.6	5.0	6.8	0.567	12.7	-4.1	-3.1
339	Kevin Love\loveke01	33	CLE	74	4	22.5	0.553	2.2	13.6	19.6	0.594	25.1	4.3	0.1
340	Kyle Lowry\lowryky01	35	MIA	63	63	33.9	0.555	7.5	13.4	15.0	0.600	18.2	1.1	0.8
341	Gabriel Lundberg\lundbga01	27	PHO	4	0	11.0	0.342	2.8	3.3	7.7	0.342	21.5	-5.3	0.5
342	Timothé Luwawu-Cabarrot\luwawti01	26	ATL	52	18	13.2	0.516	0.8	4.4	9.3	0.556	14.3	-2.3	-1.0
343	Trey Lyles\lylestr01	26	TOT	75	23	20.5	0.526	1.2	10.5	16.4	0.588	20.7	0.5	-0.8
343	Trey Lyles\lylestr01	26	DET	51	3	19.4	0.513	1.1	10.4	16.7	0.576	22.3	0.5	-0.4
343	Trey Lyles\lylestr01	26	SAC	24	20	22.8	0.553	1.3	10.6	16.0	0.612	17.8	0.7	-1.6
344	Théo Maledon\maledth01	20	OKC	51	7	17.8	0.445	2.2	7.1	10.6	0.500	20.3	-3.7	-0.7
345	Sandro Mamukelashvili\mamuksa01	22	MIL	41	3	9.9	0.591	0.5	3.8	14.7	0.618	14.6	0.6	-1.0
346	Terance Mann\mannte01	25	LAC	81	33	28.6	0.539	2.6	10.8	13.4	0.572	16.0	-0.8	0.2
347	Tre Mann\manntr01	20	OKC	60	26	22.8	0.476	1.5	10.4	10.2	0.501	22.0	-3.3	-1.1
348	Boban Marjanović\marjabo01	33	DAL	23	0	5.6	0.607	0.1	4.3	18.5	0.615	33.3	-3.2	-1.2
349	Lauri Markkanen\markkla01	24	CLE	61	61	30.8	0.542	1.3	14.8	14.7	0.582	19.5	0.4	-0.1
350	Naji Marshall\marshna01	24	NOP	55	4	13.4	0.444	1.1	5.7	12.3	0.505	20.8	-2.7	-0.5
351	Caleb Martin\martica02	26	MIA	60	12	22.9	0.585	1.1	9.2	14.8	0.611	16.3	0.1	0.9
352	Cody Martin\martico01	26	CHO	71	11	26.3	0.554	2.5	7.7	12.7	0.579	12.1	-1.2	0.7
353	Kelan Martin\martike03	26	TOT	30	1	15.0	0.474	0.7	5.7	9.4	0.484	18.1	-2.6	-1.0
353	Kelan Martin\martike03	26	IND	27	1	16.4	0.482	0.8	6.3	9.7	0.492	18.1	-2.4	-0.9
353	Kelan Martin\martike03	26	BOS	3	0	2.0	0.000	0.0	0.0	-11.3	0.000	22.0	-14.7	-10.5
354	Kenyon Martin Jr.\martike04	21	HOU	79	2	21.0	0.591	1.3	8.8	14.3	0.603	16.3	0.0	-1.2
355	Garrison Mathews\mathega01	25	HOU	65	33	26.3	0.550	1.0	10.0	11.0	0.602	14.4	-1.3	-1.0
356	Dakota Mathias\mathida01	26	MEM	6	0	2.7	0.500	0.2	1.0	11.0	0.500	15.4	-1.4	1.7
357	Wesley Matthews\matthwe02	35	MIL	49	14	20.4	0.516	0.7	5.1	6.9	0.536	10.7	-3.0	-0.3
358	Tyrese Maxey\maxeyty01	21	PHI	75	74	35.3	0.552	4.3	17.5	16.2	0.594	20.2	1.3	-0.7
359	Skylar Mays\mayssk01	24	ATL	28	5	7.9	0.563	0.6	2.9	11.7	0.589	15.5	-1.2	-0.8
360	Miles McBride\mcbrimi01	21	NYK	40	2	9.3	0.375	1.0	2.2	6.1	0.393	13.9	-5.5	1.0
361	Mac McClung\mccluma01	23	TOT	2	0	12.5	0.583	0.5	4.0	5.2	0.621	16.3	-8.4	-1.2
361	Mac McClung\mccluma01	23	CHI	1	0	3.0	1.000	0.0	2.0	8.7	1.000	29.4	-6.9	-8.4
361	Mac McClung\mccluma01	23	LAL	1	0	22.0	0.500	1.0	6.0	4.7	0.551	14.5	-8.6	-0.2
362	CJ McCollum\mccolcj01	30	TOT	62	62	34.6	0.539	5.1	22.1	18.3	0.553	27.5	3.2	-1.3
362	CJ McCollum\mccolcj01	30	POR	36	36	35.2	0.520	4.5	20.5	15.8	0.532	26.1	1.8	-1.7
362	CJ McCollum\mccolcj01	30	NOP	26	26	33.8	0.564	5.8	24.3	21.9	0.580	29.4	5.3	-0.7
363	T.J. McConnell\mccontj01	29	IND	27	8	24.1	0.505	4.9	8.5	15.1	0.525	16.2	-0.4	1.4
364	Jaden McDaniels\mcdanja02	21	MIN	70	31	25.8	0.532	1.1	9.2	10.3	0.553	15.3	-2.9	-0.1
365	Jalen McDaniels\mcdanja01	24	CHO	55	2	16.3	0.565	1.1	6.2	12.7	0.595	15.3	-1.9	-0.4
366	Doug McDermott\mcderdo01	30	SAS	51	51	24.0	0.578	1.3	11.3	11.4	0.593	18.3	-0.4	-2.1
367	JaVale McGee\mcgeeja01	34	PHO	74	17	15.8	0.631	0.6	9.2	22.6	0.651	22.8	-0.1	0.9
368	Cameron McGriff\mcgrica01	24	POR	3	0	15.3	0.429	1.0	4.7	12.5	0.470	14.0	-1.0	-3.0
369	Rodney McGruder\mcgruro01	30	DET	51	2	14.8	0.564	0.9	5.4	11.6	0.577	14.8	-0.7	-0.7
370	Alfonzo McKinnie\mckinal01	29	CHI	17	3	12.1	0.467	0.3	3.5	5.6	0.457	15.3	-5.6	-3.4
371	JaQuori McLaughlin\mclauja01	24	DAL	4	0	2.8	0.000	0.5	0.0	-2.9	0.000	8.2	-9.4	-4.2
372	Jordan McLaughlin\mclaujo01	25	MIN	62	3	14.5	0.508	2.9	3.8	13.4	0.535	11.8	-1.2	1.6
373	Ben McLemore\mclembe01	28	POR	64	6	20.1	0.541	0.9	10.2	11.7	0.567	21.3	-0.7	-2.5
374	De'Anthony Melton\meltode01	23	MEM	73	15	22.7	0.504	2.7	10.8	15.2	0.529	21.3	0.3	1.6
375	Sam Merrill\merrisa01	25	MEM	6	0	9.7	0.479	0.7	4.2	7.5	0.485	19.6	-2.2	-3.4
376	Chimezie Metu\metuch01	24	SAC	60	20	21.3	0.516	1.0	8.9	13.4	0.546	18.5	-1.6	0.1
377	Khris Middleton\middlkh01	30	MIL	66	66	32.4	0.522	5.4	20.1	18.1	0.577	26.7	1.9	-0.3
378	C.J. Miles\milescj01	34	BOS	1	0	2.0		0.0	0.0	-7.8		0.0	-16.3	0.0
379	Patty Mills\millspa02	33	BRK	81	48	29.0	0.551	2.3	11.4	10.4	0.563	16.4	-0.3	-1.4
380	Paul Millsap\millspa01	36	TOT	33	1	11.4	0.426	0.9	3.5	10.8	0.458	16.7	-3.7	0.3
380	Paul Millsap\millspa01	36	BRK	24	0	11.3	0.412	1.0	3.4	11.2	0.443	16.5	-3.6	0.5
380	Paul Millsap\millspa01	36	PHI	9	1	11.8	0.467	0.6	3.7	9.7	0.499	17.4	-4.0	-0.3
381	Shake Milton\miltosh01	25	PHI	55	6	21.4	0.483	2.5	8.2	11.9	0.517	18.3	-1.6	-0.6
382	Davion Mitchell\mitchda01	23	SAC	75	19	27.7	0.477	4.2	11.5	10.8	0.489	20.6	-2.1	-1.7
383	Donovan Mitchell\mitchdo01	25	UTA	67	67	33.8	0.533	5.3	25.9	21.6	0.572	32.9	4.6	-0.3
384	Evan Mobley\mobleev01	20	CLE	69	69	33.8	0.522	2.5	15.0	16.1	0.549	20.4	-0.9	1.5
385	Malik Monk\monkma01	23	LAL	76	37	28.1	0.578	2.9	13.8	14.4	0.597	20.1	0.5	-1.0
386	Greg Monroe\monrogr01	31	TOT	14	0	13.9	0.561	1.6	5.4	19.5	0.566	17.3	-0.3	0.7
386	Greg Monroe\monrogr01	31	MIN	4	0	20.3	0.591	4.0	7.3	18.9	0.578	16.6	-0.3	4.8
386	Greg Monroe\monrogr01	31	WAS	2	0	9.0	0.500	0.5	4.0	25.1	0.500	24.7	-0.1	-4.3
386	Greg Monroe\monrogr01	31	MIL	5	0	14.0	0.500	0.4	5.4	16.0	0.520	17.7	-2.2	-2.3
386	Greg Monroe\monrogr01	31	UTA	3	0	8.7	0.800	1.0	4.0	27.0	0.743	13.5	4.6	-0.3
387	Moses Moody\moodymo01	19	GSW	52	11	11.7	0.546	0.4	4.4	10.5	0.573	15.2	-1.4	-1.1
388	Xavier Moon\moonxa01	27	LAC	10	0	13.7	0.539	2.4	5.8	16.2	0.545	19.0	-1.1	1.0
389	Matt Mooney\moonema01	24	NYK	1	0	2.0	0.000	0.0	0.0	-20.0	0.000	43.8	-33.9	11.5
390	Ja Morant\moranja01	22	MEM	57	57	33.1	0.530	6.7	27.4	24.4	0.575	33.7	6.2	-0.1
391	Juwan Morgan\morgaju01	24	TOT	2	0	15.5	0.833	0.5	2.5	8.3	0.833	4.1	-3.3	-3.9
391	Juwan Morgan\morgaju01	24	TOR	1	0	27.0	0.833	1.0	5.0	9.5	0.833	4.8	-3.2	-4.2
391	Juwan Morgan\morgaju01	24	BOS	1	0	4.0		0.0	0.0	0.0		0.0	-4.0	-2.0
392	Jaylen Morris\morrija01	26	SAS	3	0	5.3	0.000	0.7	0.7	-11.4	0.129	23.1	-15.8	-5.7
393	Marcus Morris\morrima03	32	LAC	54	54	29.0	0.507	2.1	15.4	13.7	0.549	23.2	-0.3	-1.0
394	Markieff Morris\morrima02	32	MIA	17	1	17.5	0.531	1.4	7.6	10.9	0.547	20.6	-1.5	-0.4
395	Monte Morris\morrimo01	26	DEN	75	74	29.9	0.564	4.4	12.6	14.7	0.583	17.4	0.8	-0.8
396	Emmanuel Mudiay\mudiaem01	25	SAC	2	0	5.5	0.000	2.0	1.5	12.3	0.399	18.6	-2.7	1.5
397	Mychal Mulder\muldemy01	27	TOT	17	3	14.1	0.422	0.3	4.1	3.7	0.438	15.8	-5.9	-1.8
397	Mychal Mulder\muldemy01	27	ORL	15	2	13.0	0.396	0.2	3.7	2.1	0.405	16.8	-6.9	-1.7
397	Mychal Mulder\muldemy01	27	MIA	2	1	22.0	0.600	1.0	7.0	10.7	0.643	11.0	-1.3	-2.6
398	Ade Murkey\murkead01	24	SAC	1	0	1.0		0.0	0.0	0.0		0.0	-7.4	-2.3
399	Trey Murphy III\murphtr02	21	NOP	62	1	13.9	0.522	0.6	5.4	12.5	0.558	15.7	0.2	-1.4
400	Dejounte Murray\murrade01	25	SAS	68	68	34.8	0.500	9.2	21.1	22.3	0.533	27.3	3.7	1.7
401	Mike Muscala\muscami01	30	OKC	43	0	13.8	0.597	0.5	8.0	19.7	0.630	20.9	3.8	1.2
402	Svi Mykhailiuk\mykhasv01	24	TOR	56	5	12.8	0.476	0.8	4.6	9.6	0.509	16.9	-2.7	-0.2
403	Abdel Nader\naderab01	28	PHO	14	0	10.4	0.400	0.5	2.4	4.9	0.431	15.0	-7.1	2.2
404	Larry Nance Jr.\nancela02	29	TOT	46	11	22.6	0.569	1.8	7.0	14.4	0.590	12.8	-0.5	0.4
404	Larry Nance Jr.\nancela02	29	POR	37	11	23.2	0.563	2.0	6.9	14.4	0.581	12.4	-0.3	0.6
404	Larry Nance Jr.\nancela02	29	NOP	9	0	20.2	0.592	0.9	7.3	14.2	0.628	14.7	-1.1	-0.8
405	RJ Nembhard Jr.\nembhrj01	22	CLE	14	0	4.5	0.333	0.9	1.1	8.0	0.380	16.0	-4.4	-1.5
406	Aaron Nesmith\nesmiaa01	22	BOS	52	3	11.0	0.481	0.4	3.8	7.3	0.507	17.2	-4.9	0.7
407	Raul Neto\netora01	29	WAS	70	19	19.6	0.502	3.1	7.5	12.4	0.538	18.4	-2.5	-0.5
408	Malik Newman\newmama01	24	CLE	1	0	8.0	0.600	1.0	8.0	28.6	0.680	38.1	6.3	0.1
409	Georges Niang\niangge01	28	PHI	76	7	22.8	0.575	1.3	9.2	10.7	0.594	16.8	-0.8	-1.1
410	Daishen Nix\nixda01	19	HOU	24	0	10.9	0.455	1.7	3.2	8.1	0.480	17.3	-5.4	-1.0
411	Zeke Nnaji\nnajize01	21	DEN	41	1	17.0	0.616	0.4	6.6	13.5	0.629	14.9	-0.7	-1.6
412	Nerlens Noel\noelne01	27	NYK	25	11	22.5	0.533	0.9	3.4	11.8	0.581	7.3	-3.1	3.3
413	Jaylen Nowell\nowelja01	22	MIN	62	1	15.7	0.551	2.1	8.5	16.8	0.581	21.0	1.5	-0.7
414	Frank Ntilikina\ntilila01	23	DAL	58	5	11.8	0.484	1.2	4.1	10.4	0.513	17.4	-2.9	0.9
415	Jusuf Nurkić\nurkiju01	27	POR	56	56	28.2	0.548	2.8	15.0	20.0	0.586	23.6	0.1	0.2
416	David Nwaba\nwabada01	29	HOU	46	4	13.2	0.526	0.8	5.1	15.3	0.567	15.8	-0.6	0.0
417	Jordan Nwora\nworajo01	23	MIL	62	13	19.1	0.488	1.0	7.9	9.9	0.506	19.4	-2.7	-1.5
418	Royce O'Neale\onealro01	28	UTA	77	77	31.2	0.591	2.5	7.4	10.3	0.608	9.9	-0.8	1.7
419	Semi Ojeleye\ojelese01	27	TOT	30	0	13.5	0.379	0.3	3.3	6.7	0.438	12.8	-4.1	-1.6
419	Semi Ojeleye\ojelese01	27	MIL	20	0	15.4	0.336	0.3	2.9	5.0	0.376	11.2	-4.9	-1.7
419	Semi Ojeleye\ojelese01	27	LAC	10	0	9.8	0.483	0.4	4.1	12.0	0.569	18.0	-1.7	-1.4
420	Chuma Okeke\okekech01	23	ORL	70	20	25.0	0.478	1.7	8.6	12.0	0.501	16.4	-1.6	1.5
421	Josh Okogie\okogijo01	23	MIN	49	6	10.5	0.471	0.5	2.7	9.0	0.526	12.1	-3.7	0.9
422	Onyeka Okongwu\okongon01	21	ATL	48	6	20.7	0.690	1.1	8.2	19.8	0.714	14.0	0.0	0.8
423	Isaac Okoro\okorois01	21	CLE	67	61	29.6	0.544	1.8	8.8	10.4	0.589	12.4	-2.4	0.7
424	KZ Okpala\okpalkz01	22	MIA	21	0	11.6	0.500	0.7	3.7	10.4	0.521	14.4	-3.2	0.4
425	Victor Oladipo\oladivi01	29	MIA	8	1	21.6	0.582	3.5	12.4	16.8	0.608	25.1	1.8	-0.5
426	Cameron Oliver\oliveca01	25	ATL	2	0	21.5	0.700	1.5	11.5	21.4	0.705	16.6	2.3	-0.6
427	Kelly Olynyk\olynyke01	30	DET	40	1	19.1	0.517	2.8	9.1	16.7	0.561	21.5	0.5	1.0
428	Eugene Omoruyi\omorueu01	24	DAL	4	0	4.5	0.500	0.5	1.8	17.0	0.518	16.9	3.3	0.7
429	Miye Oni\onimi01	24	UTA	16	0	2.8	0.278	0.3	0.3	0.4	0.265	10.3	-7.6	-0.3
430	Cedi Osman\osmande01	26	CLE	66	3	22.2	0.544	2.0	10.7	13.3	0.563	21.1	-0.3	0.5
431	Daniel Oturu\oturuda01	22	TOR	3	0	9.0	0.500	0.0	3.0	13.4	0.549	13.0	-2.7	-2.5
432	Kelly Oubre Jr.\oubreke01	26	CHO	76	13	26.3	0.542	1.1	15.0	14.9	0.560	23.0	0.2	-1.6
433	Jaysean Paige\paigeja01	27	DET	1	0	7.0	0.000	1.0	0.0	-22.2	0.000	24.5	-25.0	-6.5
434	Trayvon Palmer\palmetr01	27	DET	1	0	17.0	0.000	0.0	0.0	-5.7	0.000	5.0	-13.1	-1.8
435	Kevin Pangos\pangoke01	29	CLE	24	3	6.9	0.391	1.3	1.6	6.5	0.408	14.6	-4.7	-1.4
436	Jabari Parker\parkeja01	26	BOS	12	0	9.3	0.579	0.5	4.4	14.8	0.632	19.6	-0.4	1.1
437	Eric Paschall\pascher01	25	UTA	58	3	12.7	0.570	0.6	5.8	13.9	0.612	17.7	0.5	-1.0
438	Chris Paul\paulch01	36	PHO	65	65	32.9	0.536	10.8	14.7	20.8	0.581	19.7	3.1	2.3
439	Cameron Payne\payneca01	27	PHO	58	12	22.0	0.469	4.9	10.8	13.8	0.500	24.6	-0.4	0.4
440	Elfrid Payton\paytoel01	27	PHO	50	1	11.0	0.394	2.0	3.0	7.9	0.397	18.5	-4.6	1.2
441	Gary Payton II\paytoga02	29	GSW	71	16	17.6	0.679	0.9	7.1	17.8	0.679	14.3	0.3	3.4
442	Norvel Pelle\pelleno01	28	UTA	3	0	6.3	0.600	0.0	2.0	12.2	0.600	16.0	-3.0	-4.1
443	Reggie Perry\perryre01	21	TOT	10	1	18.7	0.525	1.2	9.2	15.6	0.537	22.4	-3.1	-1.0
443	Reggie Perry\perryre01	21	POR	9	1	19.7	0.519	1.3	10.0	16.2	0.532	23.4	-2.8	-1.0
443	Reggie Perry\perryre01	21	IND	1	0	10.0	1.000	0.0	2.0	4.2	1.000	4.3	-7.7	-1.2
444	Jamorko Pickett\pickeja01	24	DET	13	0	13.5	0.490	0.5	3.8	7.6	0.491	13.6	-2.8	-2.1
445	Theo Pinson\pinsoth01	26	DAL	19	0	7.8	0.487	0.9	2.5	11.9	0.553	14.7	-1.5	1.0
446	Mason Plumlee\plumlma01	31	CHO	73	73	24.6	0.641	3.1	6.5	14.7	0.603	11.7	-1.5	1.5
447	Jakob Poeltl\poeltja01	26	SAS	68	67	29.0	0.619	2.8	13.5	20.8	0.613	18.3	0.9	0.7
448	Aleksej Pokusevski\pokusal01	20	OKC	61	12	20.2	0.470	2.1	7.6	12.0	0.485	20.0	-2.7	0.1
449	Yves Pons\ponsyv01	22	MEM	12	0	5.9	0.406	0.1	1.1	5.9	0.385	10.3	-4.9	-1.7
450	Jordan Poole\poolejo01	22	GSW	76	51	30.0	0.548	4.0	18.5	16.1	0.598	26.0	1.3	-0.3
451	Kevin Porter Jr.\porteke02	21	HOU	61	61	31.3	0.511	6.2	15.6	13.5	0.531	24.1	-0.1	-1.6
452	Michael Porter Jr.\portemi01	23	DEN	9	9	29.4	0.408	1.9	9.9	7.5	0.416	19.7	-3.9	0.5
453	Otto Porter Jr.\porteot01	28	GSW	63	15	22.2	0.560	1.5	8.2	15.9	0.581	15.0	1.0	2.1
454	Bobby Portis\portibo01	26	MIL	72	59	28.2	0.555	1.2	14.6	17.7	0.571	21.3	1.2	-1.0
455	Kristaps Porziņģis\porzikr01	26	TOT	51	51	29.0	0.510	2.3	20.2	23.7	0.577	29.5	3.3	0.6
455	Kristaps Porziņģis\porzikr01	26	DAL	34	34	29.5	0.499	2.0	19.2	21.8	0.561	28.6	2.2	0.8
455	Kristaps Porziņģis\porzikr01	26	WAS	17	17	28.2	0.531	2.9	22.1	27.7	0.606	31.4	5.4	0.2
456	Micah Potter\pottemi01	23	DET	3	0	10.3	0.455	0.0	4.0	13.6	0.505	17.8	-4.0	-3.0
457	Dwight Powell\poweldw01	30	DAL	82	71	21.9	0.687	1.2	8.7	18.1	0.725	14.0	0.4	0.5
458	Myles Powell\powelmy01	24	PHI	11	0	4.7	0.324	0.3	1.2	0.2	0.364	18.0	-10.5	-2.2
459	Norman Powell\powelno01	28	TOT	45	41	32.4	0.549	2.1	19.0	16.3	0.603	23.1	1.2	-1.5
459	Norman Powell\powelno01	28	POR	40	39	33.3	0.542	2.1	18.7	15.3	0.593	22.5	0.6	-1.6
459	Norman Powell\powelno01	28	LAC	5	2	25.0	0.611	2.8	21.4	27.1	0.682	30.0	7.8	-0.1
460	Joshua Primo\primojo01	19	SAS	50	16	19.3	0.452	1.6	5.8	7.1	0.487	15.4	-3.9	-1.1
461	Taurean Prince\princta02	27	MIN	69	8	17.1	0.564	1.0	7.3	12.4	0.589	17.0	-1.0	0.0
462	Payton Pritchard\pritcpa01	24	BOS	71	2	14.1	0.564	2.0	6.2	15.0	0.578	18.6	1.7	0.1
463	Trevelin Queen\queentr01	24	HOU	10	0	7.4	0.591	0.4	4.3	18.2	0.619	23.9	2.7	-0.8
464	Neemias Queta\quetane01	22	SAC	14	0	8.6	0.447	0.4	3.2	12.7	0.495	18.4	-4.1	-1.0
465	Immanuel Quickley\quickim01	22	NYK	78	3	23.1	0.487	3.5	11.3	14.6	0.543	22.2	0.2	0.0
466	Jahmi'us Ramsey\ramseja01	20	SAC	19	0	7.1	0.457	0.4	3.2	7.9	0.468	22.2	-3.5	-3.4
467	Julius Randle\randlju01	27	NYK	72	72	35.3	0.459	5.1	20.1	15.7	0.509	28.7	0.4	0.2
468	Austin Reaves\reaveau01	23	LAL	61	19	23.2	0.542	1.8	7.3	11.5	0.600	12.4	-1.3	-0.6
469	Cam Reddish\reddica01	22	TOT	49	7	20.7	0.485	1.0	10.1	12.8	0.543	22.2	-1.0	-0.3
469	Cam Reddish\reddica01	22	ATL	34	7	23.4	0.487	1.1	11.9	12.8	0.537	23.2	-0.8	-0.7
469	Cam Reddish\reddica01	22	NYK	15	0	14.3	0.477	0.7	6.1	12.9	0.575	18.8	-2.0	1.2
470	Davon Reed\reedda01	26	DEN	48	5	13.9	0.618	1.1	4.4	12.2	0.624	12.1	-0.6	0.3
471	Paul Reed\reedpa01	22	PHI	38	2	7.9	0.573	0.4	3.1	21.4	0.568	16.7	-0.8	2.9
472	Naz Reid\reidna01	22	MIN	77	6	15.8	0.549	0.9	8.3	17.2	0.588	21.4	-0.5	0.5
473	Nick Richards\richani01	24	CHO	50	5	7.3	0.667	0.3	3.0	15.9	0.689	15.4	-2.6	-0.2
474	Josh Richardson\richajo01	28	TOT	65	7	24.6	0.534	1.8	10.2	12.8	0.573	17.6	-0.6	0.7
474	Josh Richardson\richajo01	28	BOS	44	0	24.7	0.534	1.5	9.7	12.2	0.570	16.7	-1.0	1.2
474	Josh Richardson\richajo01	28	SAS	21	7	24.4	0.534	2.3	11.4	14.0	0.577	19.3	0.1	-0.3
475	Austin Rivers\riverau01	29	DEN	67	18	22.1	0.530	1.3	6.0	7.2	0.546	12.6	-3.5	-0.3
476	Duncan Robinson\robindu01	27	MIA	79	68	25.9	0.559	1.6	10.9	10.6	0.573	17.7	-0.3	-0.3
477	Justin Robinson\robinju01	24	TOT	25	0	12.2	0.398	1.3	3.1	3.6	0.404	16.0	-6.4	-1.3
477	Justin Robinson\robinju01	24	MIL	17	0	11.6	0.404	1.2	2.8	4.3	0.415	14.8	-6.3	-0.3
477	Justin Robinson\robinju01	24	SAC	3	0	5.0	0.125	0.7	0.7	-13.5	0.125	25.8	-18.5	-7.7
477	Justin Robinson\robinju01	24	DET	5	0	18.2	0.464	1.8	5.6	4.9	0.457	16.8	-4.7	-2.3
478	Mitchell Robinson\robinmi01	23	NYK	72	62	25.7	0.761	0.5	8.5	20.7	0.722	11.4	1.0	1.2
479	Jeremiah Robinson-Earl\robinje02	21	OKC	49	36	22.2	0.503	1.0	7.5	11.7	0.526	15.4	-1.9	-0.3
480	Isaiah Roby\robyis01	23	OKC	45	28	21.1	0.582	1.6	10.1	18.3	0.607	19.0	0.4	0.2
481	Rajon Rondo\rondora01	35	TOT	39	1	17.9	0.474	4.4	4.8	10.9	0.496	16.0	-2.4	0.7
481	Rajon Rondo\rondora01	35	LAL	18	0	16.1	0.380	3.7	3.1	6.5	0.383	15.7	-4.8	0.3
481	Rajon Rondo\rondora01	35	CLE	21	1	19.4	0.538	4.9	6.2	13.9	0.567	16.2	-0.7	1.0
482	Derrick Rose\rosede01	33	NYK	26	4	24.5	0.513	4.0	12.0	16.9	0.541	22.5	2.3	0.0
483	Terrence Ross\rosste01	30	ORL	63	0	23.0	0.467	1.8	10.0	10.0	0.515	20.5	-2.5	-1.1
484	Terry Rozier\roziete01	27	CHO	73	73	33.7	0.539	4.5	19.3	17.6	0.566	23.2	2.4	-0.7
485	Ricky Rubio\rubiori01	31	CLE	34	8	28.5	0.434	6.6	13.1	14.0	0.488	24.9	-1.0	1.2
486	D'Angelo Russell\russeda01	25	MIN	65	65	32.0	0.502	7.1	18.1	16.3	0.544	25.1	2.2	-1.5
487	Matt Ryan\ryanma01	24	BOS	1	0	5.0	0.300	0.0	3.0	3.5	0.300	44.0	-9.9	-3.8
488	Domantas Sabonis\sabondo01	25	TOT	62	61	34.5	0.598	5.2	18.9	21.9	0.637	22.3	3.2	0.9
488	Domantas Sabonis\sabondo01	25	IND	47	46	34.7	0.610	5.0	18.9	22.2	0.649	21.7	3.6	1.0
488	Domantas Sabonis\sabondo01	25	SAC	15	15	33.6	0.564	5.8	18.9	21.0	0.603	24.4	1.8	0.5
489	Olivier Sarr\sarrol01	22	OKC	22	2	19.1	0.639	0.9	7.0	14.0	0.672	13.9	-2.7	-1.3
490	Tomáš Satoranský\satorto01	30	TOT	55	13	16.5	0.406	3.3	3.6	10.2	0.461	12.6	-3.3	-0.3
490	Tomáš Satoranský\satorto01	30	NOP	32	3	15.0	0.322	2.4	2.8	6.5	0.373	12.6	-5.1	-0.5
490	Tomáš Satoranský\satorto01	30	SAS	1	0	9.0		0.0	3.0	12.8	0.852	8.3	-0.1	-1.6
490	Tomáš Satoranský\satorto01	30	WAS	22	10	18.9	0.512	4.9	4.9	14.4	0.563	12.6	-1.3	0.0
491	Jordan Schakel\schakjo01	23	WAS	4	0	7.5	0.136	0.0	1.3	-1.2	0.210	19.1	-8.6	-4.4
492	Admiral Schofield\schofad01	24	ORL	38	1	12.3	0.519	0.7	3.8	7.5	0.538	14.5	-4.2	-1.2
493	Dennis Schröder\schrode01	28	TOT	64	29	28.7	0.490	4.6	13.5	13.0	0.539	22.6	-1.5	-0.4
