490	Jarred Vanderbilt\vandeja01	19	DEN	17	0	4.1	0.474	0.2	1.4	12.4	0.513	19.4	-5.2	1.0
491	Fred VanVleet\vanvlfr01	24	TOR	64	28	27.5	0.503	4.8	11.0	13.7	0.539	17.9	0.4	0.1
492	Noah Vonleh\vonleno01	23	NYK	68	57	25.3	0.523	1.9	8.4	13.9	0.561	14.8	-1.2	0.5
493	Nikola Vučević\vucevni01	28	ORL	80	80	31.4	0.549	3.8	20.8	25.5	0.573	28.0	5.0	1.7
494	Dwyane Wade\wadedw01	37	MIA	72	2	26.2	0.478	4.2	15.0	15.8	0.510	27.9	0.8	-0.2
495	Moritz Wagner\wagnemo01	21	LAL	43	5	10.4	0.480	0.6	4.8	10.1	0.533	21.7	-3.9	-0.4
496	Dion Waiters\waitedi01	27	MIA	44	28	25.9	0.528	2.8	12.0	11.4	0.530	21.1	-0.5	-0.6
497	Kemba Walker\walkeke02	28	CHO	82	82	34.9	0.511	5.9	25.6	21.7	0.558	31.5	5.2	-1.0
498	Lonnie Walker\walkelo01	20	SAS	17	0	6.9	0.402	0.5	2.6	10.8	0.446	20.3	-3.4	1.0
499	John Wall\walljo01	28	WAS	32	32	34.5	0.490	8.7	20.7	18.0	0.527	28.8	2.2	-1.4
500	Tyrone Wallace\wallaty01	24	LAC	62	0	10.1	0.433	0.7	3.5	7.0	0.450	18.7	-5.6	-0.8
501	Brad Wanamaker\wanambr01	29	BOS	36	0	9.5	0.552	1.6	3.9	14.3	0.597	17.1	-1.3	0.7
502	T.J. Warren\warretj01	25	PHO	43	36	31.6	0.549	1.5	18.0	16.3	0.580	22.7	0.9	-1.1
503	Julian Washburn\washbju01	27	MEM	18	3	14.1	0.385	0.8	2.2	6.5	0.402	10.0	-5.1	0.5
504	Yuta Watanabe\watanyu01	24	MEM	15	0	11.6	0.314	0.5	2.6	3.3	0.352	15.8	-7.0	-2.1
505	Thomas Welsh\welshth01	22	DEN	11	0	3.3	0.654	0.5	1.6	16.1	0.648	17.7	2.2	-1.1
506	Russell Westbrook\westbru01	30	OKC	73	73	36.0	0.468	10.7	22.9	21.1	0.501	30.9	2.8	2.4
507	Derrick White\whitede01	24	SAS	67	55	25.8	0.523	3.9	9.9	14.8	0.555	17.7	-0.4	1.3
508	Okaro White\whiteok01	26	WAS	3	0	2.0	0.000	0.0	0.0	-4.5	0.000	14.1	-9.0	-7.8
509	Hassan Whiteside\whiteha01	29	MIA	72	53	23.3	0.572	0.8	12.3	23.5	0.564	22.6	1.1	1.2
510	Andrew Wiggins\wiggian01	23	MIN	73	73	34.8	0.461	2.5	18.1	12.4	0.493	24.4	-1.2	-1.8
511	Alan Williams\willial03	26	BRK	5	0	5.2	0.615	0.6	3.6	32.9	0.610	25.5	7.6	4.2
512	C.J. Williams\willicj01	28	MIN	15	0	8.5	0.557	0.8	2.6	8.8	0.550	13.3	-3.8	0.2
513	Johnathan Williams\willijo04	23	LAL	24	0	15.5	0.591	0.5	6.5	15.1	0.599	16.4	-2.0	-1.1
514	Kenrich Williams\willike04	24	NOP	46	29	23.5	0.477	1.8	6.1	9.7	0.485	12.3	-2.3	0.4
515	Lou Williams\willilo02	32	LAC	75	1	26.6	0.471	5.4	20.0	21.2	0.554	32.4	4.3	-2.1
516	Marvin Williams\willima02	32	CHO	75	75	28.4	0.529	1.2	10.1	12.6	0.548	14.9	-0.4	0.2
517	Robert Williams\williro04	21	BOS	32	2	8.8	0.706	0.2	2.5	18.8	0.703	10.3	-1.7	3.4
518	Troy Williams\willitr02	24	SAC	21	0	14.9	0.520	0.5	5.3	10.5	0.531	15.0	-2.4	0.0
519	D.J. Wilson\wilsodj01	22	MIL	48	3	18.4	0.506	1.1	5.8	10.3	0.515	14.4	-2.4	0.2
520	Justise Winslow\winslju01	22	MIA	66	52	29.7	0.497	4.3	12.6	12.8	0.513	20.8	-1.3	0.7
521	Christian Wood\woodch01	23	TOT	21	2	12.0	0.560	0.4	8.2	21.9	0.607	26.1	1.4	-1.0
521	Christian Wood\woodch01	23	MIL	13	0	4.8	0.540	0.2	2.8	17.1	0.585	23.4	0.3	-1.5
521	Christian Wood\woodch01	23	NOP	8	2	23.6	0.565	0.8	16.9	23.4	0.613	26.9	1.7	-0.8
522	Delon Wright\wrighde01	26	TOT	75	13	22.7	0.478	3.3	8.7	15.5	0.523	18.1	0.1	1.4
522	Delon Wright\wrighde01	26	TOR	49	2	18.3	0.485	2.2	6.9	14.5	0.527	17.1	0.1	1.6
522	Delon Wright\wrighde01	26	MEM	26	11	30.8	0.472	5.3	12.2	16.6	0.519	19.2	0.0	1.2
523	Guerschon Yabusele\yabusgu01	23	BOS	41	1	6.1	0.513	0.4	2.3	12.4	0.542	17.5	-2.5	-0.2
524	Nick Young\youngni01	33	DEN	4	0	9.3	0.500	0.5	2.3	2.3	0.500	12.7	-4.3	-2.5
525	Thaddeus Young\youngth01	30	IND	81	81	30.7	0.557	2.5	12.6	16.2	0.569	18.0	0.4	1.1
526	Trae Young\youngtr01	20	ATL	81	81	30.9	0.480	8.1	19.1	17.0	0.539	28.4	2.3	-2.8
527	Cody Zeller\zelleco01	26	CHO	49	47	25.4	0.559	2.1	10.1	17.2	0.611	16.3	-0.6	0.7
528	Tyler Zeller\zellety01	29	TOT	6	1	15.5	0.533	0.7	7.7	17.3	0.607	20.1	-3.1	-1.9
528	Tyler Zeller\zellety01	29	ATL	2	0	5.5	0.000	0.5	0.0	1.5	0.000	7.4	-8.7	-1.6
528	Tyler Zeller\zellety01	29	MEM	4	1	20.5	0.571	0.8	11.5	19.4	0.640	21.8	-2.3	-1.9
529	Ante Žižić\zizican01	22	CLE	59	25	18.3	0.553	0.9	7.8	16.2	0.590	18.2	-1.1	-2.1
530	Ivica Zubac\zubaciv01	21	TOT	59	37	17.6	0.559	1.1	8.9	18.9	0.604	20.3	-0.2	-0.2
530	Ivica Zubac\zubaciv01	21	LAL	33	12	15.6	0.580	0.8	8.5	19.5	0.633	20.5	-0.3	0.1
530	Ivica Zubac\zubaciv01	21	LAC	26	25	20.2	0.538	1.5	9.4	18.3	0.574	20.1	-0.2	-0.5
